id,month,n_seconds_1,n_seconds_2,n_seconds_3,carrier,devicebrand,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
7e0867a89020144231b15a4f2,10,"824,376","185,957","157,793",TURK TELEKOM,samsung,"-0,944","1,872","0,919","-1,033","4,286","2,878","1,001","0,987","0,19","-3,155","0,49","-0,219","2,093","-0,067","3,006","-2,82","-2,035","-2,51","-1,139","-1,052","2,021","-0,925","-0,139","0,124","1,153","-0,292","2,245","-2,144","1,522","-2,659","-0,437","2,97","-0,61","1,553","0,013","-6,099","1,073","0,172","-3,081","-1,393","1,542","-1,45","-0,487","0,817","0,394","0,466","-1,069","-2,783",17,78,"menu9, menu2, menu5"
968ac292009ee2709b7895ce3,10,"823,825","532,755","41,492",TURKCELL,samsung,"-1,915","1,054","0,033","0,766","3,15","2,707","0,59","0,219","0,452","-4,293","0,099","0,25","2,146","-1,238","4,039","-2,279","-2,241","-3,619","0,358","-2,128","0,083","1,261","0,034","-0,368","0,423","0,639","1,372","-0,437","0,362","-0,98","-0,457","4,061","0,067","1,537","0,686","-5,967","-0,259","1,594","-3,127","-0,946","0,765","-1,375","-2,225","1,746","1,289","0,632","-0,783","-2,062",13,65,"menu6, menu2, menu9"
62333a5df35141484df234b87,10,"823,654","294,311","188,543",TURK TELEKOM,Apple,"-1,2","2,582","-1,877","0,877","1,859","2,255","0,322","0,27","1,682","-5,119","0,19","1,246","4,426","-0,102","2,52","-2,164","-3,045","-2,8","-0,484","-1,882","1,094","1,145","0,555","0,266","-0,289","-0,534","0,241","-1,63","1,779","-0,18","2,224","1,789","0,031","-0,523","0,33","-5,867","0,653","2,146","-1,221","-1,321","0,011","-2,926","-1,265","2,506","-0,445","0,92","-1,246","-2,164",15,37,"menu6, menu2, menu5"
0019e43b8617b9e3440804a56,10,"823,19","143,383","133,615",VODAFONE TR,Redmi,"-0,703","2,529","0,476","-0,847","3,26","3,295","0,63","0,608","1,117","-3,813","-1,544","0,618","1,899","-1,822","3,238","-0,608","-3,399","-1,924","-0,705","-0,321","0,981","2,879","-1,459","-0,761","1,542","-0,839","-0,476","-0,442","-0,459","-1,066","0,941","4,013","0,157","0,297","0,35","-6,235","1,946","-0,263","-1,791","-0,957","0,257","-1,371","-2,001","1,844","-0,626","0,071","-1,445","-1,824",6,35,"menu6, menu4, menu5"
e9ce06667c0c81f4a97d8ab22,10,"822,888","158,304","152,032",TURK TELEKOM,xiaomi,"-1,878","1,516","0,348","-0,59","2,83","1,932","1,002","0,409","1,219","-3,976","-0,159","-1,265","4,411","-1,317","3,371","-2,69","-2,628","-3,02","1,158","-2,097","1,234","0,838","-1,158","-0,123","0,524","0,848","1,901","-1,39","0,302","0,044","0,178","2,797","-0,015","0,825","1,952","-5,541","0,492","0,869","-3,485","-1,359","0,352","-1,482","-1,679","0,452","0,982","1,642","-0,603","-2,891",26,75,"menu6, menu2, menu1"
fd2757bc74675f6fd2ba643e4,10,"822,846","134,66","93,432",VODAFONE TR,OPPO,"-1,78","3,436","-0,53","1,102","3,569","0,11","-0,314","-1,25","1,633","-5,128","-1,007","-0,753","2,09","-1,624","2,86","-1,86","-3,293","-1,675","1,418","-2,161","0,986","2,04","-0,735","-1,19","0,991","-0,796","1,669","-0,291","0,522","-0,911","0,686","2,994","0,205","-0,184","1,207","-4,857","0,936","2,412","-3,517","0,003","1,222","-1,054","-2,545","1,4","1,726","1,212","0,124","-3,536",3,61,"menu6, menu2, menu1"
14f212c25db73307f6c222cd6,10,"822,633","230,445","141,672",KKTCELL,Redmi,"-2,194","1,967","-2,644","1,779","0,647","2,78","0,094","-0,202","3,534","-6,15","0,888","3,068","2,714","1,992","0,726","-2,136","0,185","-2,251","1,665","-2,047","-0,389","0,662","1,351","-0,555","-0,06","0,859","-0,459","1,261","0,108","-2,051","-1,154","-0,097","-0,71","-4,298","2,89","-2,922","0,981","4,645","-0,992","-3,602","1,174","-0,901","-0,429","-1,201","-2,498","1,313","0,599","-2,83",28,67,"menu6, menu2, menu5"
d513ba5286befe0ee0e2957b1,10,"822,627","84,156","61,402",VODAFONE TR,samsung,"-1,583","0,967","0,379","-0,36","2,88","2,703","0,296","-0,302","-0,02","-3,867","-1,392","0,303","5,121","-1,681","1,984","-2,524","-1,623","-1,91","-0,344","-3,311","0,897","1,787","-0,86","-0,316","-0,532","1,791","1,276","-1,805","0,34","-1,09","1,101","3,033","0,165","0,219","-0,355","-5,761","2,095","0,704","-3,166","-1,138","2,049","-0,872","-1,05","0,795","0,623","1,938","-0,608","-1,917",25,45,"menu3, menu2, menu4"
9c660205d0a6f2ecf458de61a,10,"822,534","759,128","396,576",TURKCELL,samsung,"-0,623","0,676","-0,538","-1,905","3,443","3,274","1,934","0,429","0,342","-3,817","0,173","1,745","3,149","-0,336","2,945","-2,334","-1,432","-2,564","-0,958","-0,961","0,657","2,195","-1,414","-0,086","-0,071","-0,766","0,932","-2,322","0,552","-0,794","1,243","2,867","0,083","-0,165","0,192","-6,452","0,422","0,911","-2,7","-1,087","1,485","-1,669","-1,082","2,093","0,01","1,835","-0,837","-3,188",14,31,"menu6, menu2, menu5"
26226b654ad5afe9af40f840e,10,"822,502","499,721","423,136",BIMCELL,gm,"-1,764","0,04","1,184","-2,649","3,611","1,285","2,059","0,744","-0,635","-2,004","-0,773","-2,031","2,227","-1,605","3,568","-1,363","-0,517","-0,945","-0,481","-3,256","2,463","-0,205","-2,05","-0,467","1,295","1,021","1,953","-0,791","0,765","-0,569","0,274","2,614","-0,383","0,645","-0,47","-6,298","2,94","-0,772","-2,733","-0,391","1,478","-0,389","-1,231","-2,223","1,129","1,225","1,447","-1,849",22,53,"menu2, menu4, menu1"
29e272825cd2a448a451b2da8,10,"822,022","416,991","188,953",TURKCELL,xiaomi,"-3,707","1,604","0,126","-1,566","3,463","2,757","0,09","0,149","1,265","-3,328","-1,092","-0,385","3,405","-0,526","1,229","-1,575","-1,755","-1,307","0,091","-3,435","1,678","0,954","-1,351","-0,298","1,458","1,909","2,423","-1,255","0,265","-0,864","-1,194","2,829","-0,597","0,31","1,034","-5,774","1,529","0,786","-3,855","-0,857","0,075","-0,338","-0,922","0,75","0,241","2,707","1,034","-2,958",25,83,"menu6, menu2, menu1"
2d5fe0c55696ba7d0232e6e13,10,"821,867","89,162","55,788",VODAFONE TR,Apple,"-1,886","1,378","0,386","-2,468","2,666","3,818","-0,068","0,969","-0,065","-2,274","-1,455","-0,802","2,283","-0,825","1,579","-2,48","-1,463","-1,492","-1,575","-3,471","1,749","0,337","-0,464","-1,814","2,795","3,647","3,997","-1,641","-1,341","-0,984","-1,414","2,133","-0,451","0,734","0,215","-5,075","1,664","1,048","-2,826","-2,393","0,328","0,992","-0,977","-0,839","1,592","2,443","1,56","-2,652",26,74,"menu2, menu1, menu4"
e0aa8fdddcbdf0de87e0a9468,10,"821,797","140,597","124,572",TURK TELEKOM,Vestel,"-1,445","1,065","-0,271","-0,37","3,245","3,571","0,869","1,361","0,05","-2,856","-0,57","-1,704","1,995","-1,039","2,715","-2,837","-2,485","-3,227","-0,729","-3,372","1,657","0,543","-0,69","-0,382","1,928","0,511","2,333","-1,378","0,528","-1,375","-0,558","3,788","0,078","0,444","-0,149","-6,061","2,316","-0,077","-1,796","-1,229","1,083","-0,405","-1,293","0,562","1,211","1,166","0,202","-1,968",14,74,"menu6, menu2, menu4"
b05241745e4478dc0ebd453dd,10,"821,664","644,843","448,255",VODAFONE TR,realme,"-2,104","0,955","0,784","-0,573","1,445","1,558","1,235","1,03","0,239","-3,957","-0,849","1,684","4,299","-0,306","4,249","-1,698","-1,794","-1,139","0,69","-2,394","1,12","2,428","-1,71","-0,418","-0,45","0,173","0,945","-0,754","0,415","-1,953","1,445","2,62","-1,427","-0,525","0,516","-6,929","1,818","0,787","-2,517","0,792","1,105","-1,494","-1,422","-0,236","-0,23","0,543","-0,393","-2,043",26,46,"menu9, menu1, menu6"
8e281bd10938b0fd74d1a8461,10,"821,649","792,961","217,553",TURKCELL,Apple,"-1,742","0,645","-0,177","0,829","3,466","2,464","1,548","0,877","0,733","-3,7","0,893","-1,56","3,443","-0,943","2,982","-3,273","-1,244","-1,966","0,41","-2,529","2,155","0,674","-1,005","-0,763","-0,246","0,73","0,112","-1,436","0,204","-1,315","-0,458","2,848","0,622","-0,073","0,116","-5,762","1,446","1,521","-3,69","0,051","1,856","-0,698","-0,17","0,426","1,133","0,894","-1,661","-3,923",47,75,"menu6, menu2, menu4"
4e43c27666ed43260e3ef4967,10,"821,599","197,414","145,366",TURK TELEKOM,Redmi,"-1,389","2,242","-1,994","-0,028","2,569","1,986","0,826",0,"1,91","-4,675","-0,004","-0,055","4,244","-2,047","3,303","-2,85","-1,087","-1,182","0,438","-2,523","-0,098","2,133","-0,857","-0,015","-1,669","-0,796","0,182","-0,003","0,588","0,982","1,934","3,261","-0,202","-0,437","0,187","-5,119","1,351","0,575","-2,875","-1,565","0,665","-1,997","-1,723","1,745","-0,244","2,11","0,072","-3,01",2,31,"menu6, menu7, menu2"
3dc8fa2951f817ece395e9601,10,"821,011","169,37","128,328",VODAFONE TR,Apple,"-1,969","1,708","-0,993","0,017","2,218","2,463","1,145","1,061","-0,172","-4,415","1,968","-0,773","2,296","-0,686","3,75","-2,943","-0,839","-2,394","1,584","-1,029","1,62","1,548","0,113","-0,769","-1,163","-1,133","1,326","-2,008","-0,529","-0,736","0,596","2,545","-0,205","0,221","-0,266","-6,538","1,288","0,505","-3,664","-0,181","2,137","-0,825","-0,909","0,873","1,39","2,453","-1,313","-2,902",21,37,"menu3, menu2, menu4"
026cf6f6f92550516be4fb885,10,"819,994","98,965","58,561",TURK TELEKOM,Apple,"0,523","0,267","-0,875","-0,086","3,388","1,862","2,693","1,495","-0,23","-4,109","0,578","-0,627","5,738","-0,611","2,796","-1,722","0,043","-2,115","0,638","-1,324","0,691","1,742","-1,838","-0,491","-0,693","0,846","0,213","-1,628","1,033","-0,09","0,169","1,587","-0,229","-0,89","-1,281","-5,896","0,995","0,587","-3,758","-0,176","0,991","-1,507","-1,437","1,244","0,749","1,163","-2,398","-2,656",16,38,"menu6, menu2, menu1"
f0c2cd8652c6cce08e64e73c9,10,"819,982","510,24","241,218",TURK TELEKOM,samsung,"-2,28","1,089","-0,043","-1,86","2,918","2,777","1,238","-0,087","0,551","-3,092","-0,198","-0,239","3,958","-1,074","2,474","-1,684","-2,728","-2,283","-0,226","-1,689","1,64","0,651","-0,639","0,112","1,777","0,017","2,015","-0,91","0,518","-1,26","1,322","3,259","-0,679","0,484","0,752","-6,569","0,935","0,873","-2,757","-1,198","1,239","-2,309","-1,78","0,89","-0,158","1,834","-0,02","-2,392",28,59,"menu6, menu2, menu9"
1bbdf5c62ce85b2f9b4be368f,10,"819,755","99,488","66,671",TURK TELEKOM,HUAWEI,"-2,3","2,381","0,85","-1,132","3,468","1,403","-0,527","0,446","0,915","-3,865","-0,222","-1,823","1,858","-0,641","2,11","-3,59","-2,56","-1,89","0,2","-3,107","1,463","1,116","1,506","-1,038","0,217","1,655","3,343","-0,278","0,987","-0,968","0,517","2,352","0,265","1,074","0,521","-5,389","1,612","1,329","-4,113","-2,435","1,331","-1,048","-1,411","-0,231","0,982","2,695","0,395","-3,341",33,67,"menu6, menu2, menu5"
2f78e9661446fc013f667ee18,10,"819,126","819,027","60,822",TURKCELL,samsung,"-1,984","1,089","-0,6","-1,92","3,058","2,211","0,762","0,975","0,597","-3,233","-1,022","1,712","3,157","-1,489","3,147","-1,13","-2,093","-2,967","0,398","-1,374","2,464","1,539","-1,372","0,03","0,732","-0,111","1,599","-1,93","-0,226","-1,881","0,737","3,916","-0,185","0,46","0,606","-6,052","1,502","-0,356","-2,639","-1,167","0,856","-0,819","-1,695","1,185","0,652","1,467","-1,255","-2,047",19,40,"menu2, menu4, menu1"
334fd4e0889ac2695b81367ba,10,"818,815","412,691","184,339",TURKCELL,lge,"-1,913","0,824","1,46","-0,754","3,592","1,256","0,823","0,67","-1,43","-3,529","-0,488","-1,563","3,88","-0,8","3,249","-2,99","-1,535","-2,003","0,002","-2,658","2,718","0,349","-1,915","-1,288","1,974","1,783","1,262","-0,571","0,084","-1,201","0,382","2,534","-0,217","1,4","-0,873","-5,647","1,919","0,329","-2,949","1,11","1,449","-0,579","-0,967","-0,471","1,902","0,09","-0,692","-2,886",23,42,"menu6, menu2, menu8"
47c6da79d6c97730cff5c3e8c,10,"818,475","567,72","203,091",TURK TELEKOM,Redmi,"-1,784","1,963","1,292","-0,722","3,393","2,649","0,201","0,158","0,337","-3,424","-0,071","0,496","3,511","-0,851","2,696","-2,148","-2,856","-0,922","-0,88","-2,012","1,706","-0,227","0,673","-1,275","1,144","-0,09","1,614","-2,819","-0,835","-0,203","2,81","2,428","-0,522","0,265","0,805","-5,737","1,222","2,272","-3,124","-2,326","1,134","-2,116","-3,106","1,077","-0,886","2,129","-0,075","-2,024",26,50,"menu9, menu2, menu5"
732df91c52c2d32de70b383fa,10,"818,311","189,623","165,531",TURKCELL,xiaomi,"-1,767","1,616","-0,871","0,181","3,002","1,716","0,272","-0,382","0,966","-3,534","-0,454","0,228","2,656","-2,087","3,344","-1,324","-3,269","-2,559","0,391","-0,534","1,359","0,129","-1,946","0,654","1,468","-0,599","1,058","-1,942","0,584","-1,92","2,252","4,203","0,988","0,989","-0,225","-5,954","2,453","1,057","-2,084","0,549","-0,362","-0,772","-2,095","0,753","-0,174","-0,451","-0,689","-1,42",8,38,"menu3, menu2, menu4"
1f20736aa93c97319ac8d9e66,10,"818,246","307,981","57,861",CLARO PERU,Apple,"-2,833","0,8","-0,848","-3,064","0,781","3,371","1,098","0,851","3,273","-4,341","1,12","1,563","2,975","-1,766","1,803","-2,025","-0,788","-1,615","1,803","-0,754","0,597","4,044","-0,473","0,153","-0,343","-0,232","1,388","-0,084","-0,891","-0,609","1,924","1,701","-2,699","-0,101","2,992","-5,124","-1,11","1,773","-1,876","-2,107","-0,97","-2,177","-2,031","1,333","-1,727","3,467","0,041","-2,335",23,57,"menu6, menu2, menu8"
2a78b836e3b3451d35d75f9c8,10,"818,167","693,994","150,276",TURKCELL,xiaomi,"-0,765","1,342","0,58","-0,759","2,137","1,805","1,247","1,012","0,824","-4,316","0,159","0,833","4,011","0,368","3,272","-3,372","-0,801","-1,587","0,446","-2,748","1,561","0,936","0,19","-0,553","-0,434","0,742","0,491","-0,772","1,204","-1,736","0,209","2,427","-1,062","0,057","-0,451","-6,697","0,855","1,07","-3,984","-0,686","1,487","-1,974","-1,72","0,951","1,231","1,157","-0,926","-2,147",13,33,"menu9, menu6, menu1"
0006dd4b8e37f88b1ca023680,10,"817,959","255,167","161,663",TURKCELL,samsung,"-1,741","1,159","0,479","-2,489","3,73","2,511","0,777","0,618","-0,165","-2,539","-0,914","-2,132","2,616","-0,142","2,574","-2,888","-1,969","-2,211","0,152","-3,258","2,45","-1,205","-1,18","-1,047","1,224","1,572","2,81","-1,149","0,679","-0,876","0,03","2,426","-0,126","0,623","0,989","-6,155","1,45","1,314","-2,722","-1,61","1,638","-0,446","-0,011","-0,966","1,816","1,654","-0,015","-2,205",36,76,"menu9, menu2, menu8"
68f886e3dd54aee1941b76add,10,"817,905","120,306","74,339",TURKCELL,samsung,"-0,167","1,82","-1,5","-0,281","2,29","1,81","-0,12","0,266","2,103","-4,518","0,13","0,227","2,121","-1,507","3,347","-2,775","-1,876","-2,371","-0,385","-1,792","-0,568","2,275","-0,206","0,721","-0,364","-2,247","2,769","0,889","0,864","-0,116","4,342","0,938","-0,264","-0,103","1,139","-5,729","1,671","1,693","-1,909","-0,513","0,158","-2,594","-1,454","-0,461","-0,505","2,921","-0,957","-3,912",11,68,"menu6, menu2, menu9"
36c3e78a24e2caedc4c9e00a1,10,"817,557","374,879","364,346",TURKCELL,Apple,"-1,792","1,645","-0,707","0,342","3,767","3,501","0,717","-0,196","2,344","-4,727","0,468","0,957","2,119","-0,92","2,708","-2,041","-2,184","-2,416","-0,662","-1,002","1,303","2,379","-0,63","-0,221","-0,318","-0,61","-0,304","-1,236","0,322","-2,02","1,292","3,263","-0,503","0,931","1,932","-6,176","0,359","0,713","-0,977","-1,43","1,556","-1,087","-1,454","1,62","-0,141","0,705","-1,897","-3,468",25,80,"menu6, menu1, menu9"
e6608c9454ce92ee61784c3b6,10,"817,47","297,959","40,036",TURKCELL,Apple,"-0,082","1,867","-1,627","0,122","3,421","2,398","1,336","-0,565","0,801","-2,965","0,579","-0,667","3,671","-1,803","3,498","-2,672","-0,616","-2,644","-0,539","-0,873","1,737","0,5","-1,252","0,556","0,479","0,541","1,471","-3,115","0,863",-1,"-0,539","2,808","-0,003","0,872","-0,504","-5,455","0,146","1,77","-3,448","-1,553","2,221","-2,058","-1,666","1,956","0,675","-0,106","0,08","-3,022",26,56,"menu6, menu2, menu4"
e454097475da0e63b3eb6b8bf,10,"817,186","308,677","180,216",TURKCELL,Redmi,"-1,239","2,117","0,345","-0,002","3,929","3,021","0,928","-0,768","0,853","-3,345","1,229","-1,187","2,149","-1,617","2,458","-3,746","-1,878","-2,871","0,965","-1,11","0,906","0,242","-0,487","-0,125","-0,689","-1,278","2,108","-1,512","0,254","-1,107","1,74","3,916","-0,598","0,408","0,72","-5,65","1,402","0,791","-2,786","-1,87","1,109","-1,241","-1,184","0,815","0,863","0,951","-0,061","-3,155",20,44,"menu6, menu2, menu4"
8871a3ea9959ec02dd1f719a5,10,"816,706","171,273","55,168",HAYATEVESIGAR,xiaomi,"-0,937","2,813","0,448","0,098","4,582","3,163","-0,146","0,039","1,638","-2,909","-0,625","-1,451","2,711","-0,576","3,32","-2,515","-2,064","-2,465","-0,583","-2,257","2,719","0,416","0,041","-0,107","1,129","-1,478","0,958","-2,135","1,1","-0,499","0,617","2,58","-0,772","0,578","-0,455","-5,962","1,153","0,58","-2,109","-1,551","1,688","-1,808","-2,019","0,94","0,424","-0,824","-0,111","-2,274",23,57,"menu9, menu2, menu4"
51bd4ffffee99e72d19809fc7,10,"815,838","149,12","71,791",TURKCELL,HUAWEI,"-1,594","1,503","-0,305","-1,445","3,337","1,195","0,679","0,118","0,252","-4,003","0,437","-0,473","3,467","-1,304","1,823","-2,423","-1,18","-2,363","0,2","-2,053","1,407","1,51","-1,156","0,03","-1,216","0,569","2,159","-1,267","0,283","-1,287","2,067","3,803","-0,316","0,998","0,258","-6,635","1,396","0,514","-3,29","-0,357","1,476","-1,156","-0,659","0,955","0,937","1,131","-1,406","-1,993",25,51,"menu9, menu2, menu4"
4b2c53d6d276d00f8d4f68519,10,"815,572","153,021","62,882",TURKCELL,xiaomi,"-1,54","1,15","-1,121","-2,24","3,91","1,197","0,37","0,041","0,021","-3,651","-1,446","0,289","2,951","-1,444","2,819","-1,403","-1,386","-1,82","-0,16","-1,469","1,439","1,825","-0,767","0,152","0,997","-0,713","0,701","-0,788","1,811","-0,413","1,94","3,103","-1,253","0,114","0,142","-6,406","2,511","-0,241","-2,815","-0,578","0,925","-1,074","-2,278","0,526","0,261","2,482","-0,041","-1,821",5,28,"menu6, menu4, menu9"
aa4d77df977ed696413be7b4b,10,"815,19","137,616","96,857",TURK TELEKOM,samsung,"-2,182","0,976","0,937","-0,963","4,378","2,747","0,092","0,337","-0,147","-4,446","-0,83","-1,146","2,896","0,214","3,149","-2,093","-1,842","-1,437","0,943","-2,062","1,373","0,824","-1,616","-0,665","1,439","0,545","1,577","-0,838","0,063","-1,896","0,36","2,677","-0,539","1,556","-0,152","-6,868","0,836","1,309","-1,928","-1,182","1,193","-1,113","-0,17","0,176","1,591","0,842","-1,304","-2,226",37,81,"menu6, menu2, menu8"
850b8f3d734bd4b0d020e4c6e,10,"814,77","166,273","55,636",TURKCELL,Apple,"-1,104","0,981","-2,176","-0,899","2,562","1,714","1,142","0,324","0,603","-5,23","-0,274","0,316","4,225","-1,011","3,362","-1,413","-0,778","-2,68","2,283","-1,208","0,253","2,988","-0,182","0,559","-0,188","0,3","2,339","-0,797","-0,748","-0,987","-1,051","3,119","-0,332","0,868","1,397","-5,552","0,25","1,866","-3,872","-2,507","0,002","-0,258","-1,713","2,048","-0,287","0,81","-1,11","-1,993",10,32,"menu6, menu2, menu5"
d33131fe41bd484fcbb6f9484,10,"814,504","600,169","52,115",TURKCELL,samsung,"-1,693","1,569","0,158","-2,284","3,217","2,216","1,114","0,407","-0,816","-2,503","-1,221","-1,58","3,82","-0,817","2,557","-2,822","-0,85","-3,455","-0,561","-2,617","3,207","-0,06","0,287","-0,76","1,487","1,587","1,659","-1,981","-0,274","0,32","1,004","2,224","-1,515","1,15","0,768","-5,774","1,555","-0,249","-2,708","-0,7","0,778","0,213","-1,539","-0,355","1,539","2,052","0,127","-2,815",28,59,"menu6, menu2, menu1"
cbdeeafc560996c25dac09e5f,10,"814,456","153,186","83,336",TR TURKCELL,samsung,"-2,012","1,772","-2,174","-0,731","2,316","2,004","0,198","0,356","-1,4","-4,675","-0,753","-2,349","3,961","-1,801","1,634","-1,258","-1,823","-2,629","1,409","-1,722","2,532","1,078","-0,986","0,671","1,286","0,711","1,661","-1,515","1,019","-0,198","3,87","3,367","-1,259","0,973","0,076","-4,915","2,027","-0,773","-2,167","0,47","-0,204","-1,575","-2,288","0,277","0,997","1,584","-0,033","-2,041",30,44,"menu6, menu7, menu8"
f04926dc8182ee43cdfc8c796,10,"814,242","199,271","173,625",VODAFONE TR,samsung,"-1,699","2,36","0,263","-0,059","4,292","3,259","0,698","0,966","0,916","-3,153","-0,68","-0,49","3,295","-0,351","2,339","-2,736","-1,702","-1,585","-0,744","-2,337","1,532","0,445","-0,911","0,025","1,328","0,534","1,515","-1,787","0,069","-1,755","-0,798","2,439","-0,276","0,785","0,537","-6,665","0,89","0,902","-2,726","-1,521","1,13","-2,215","-1,482","1,006","1,001","0,995","-0,349","-2,387",29,64,"menu2, menu1, menu5"
45192be362807c1e1b29532d4,10,"814,106","717,585","244,668",VODAFONE TR,Apple,"-0,874","1,085","-1,06","-1,146","2,864","2,734","1,392","1,329","2,466",-4,"0,785","1,034","2,716","-0,986","2,326","-1,636","-1,136","-2,259","-0,54","-1,682","1,49","2,489","-0,632","0,862","-0,094","-0,99","0,413","-1,406","0,421","-1,275","0,492","3,297","-0,683","-0,035","1,14","-5,71","1,376","0,711","-2,587","-1,908","1,153","-3,007","-1,354","1,688","-0,832","2,785","-2,311","-3,378",21,53,"menu6, menu1, menu9"
7516f0c4dd24b813f9e855b7d,10,"813,184","549,802","393,252",VODAFONE TR,samsung,"-2,374","0,287","-0,636","-0,768","2,74","2,206","0,12","0,472","1,105","-4,401","-0,383","0,935","3,324","-1,901","4,072","-2,71","-2,595","-2,965","0,426","-3,543","1,219","1,517","-0,029","0,214","-1,179","-0,029","0,672","0,058","0,049","0,182","2,551","3,156","-0,291","1,731","1,062","-4,779","1,19","0,984","-3,618","-0,404","0,817","-1,002","-1,449","-0,707","0,561","2,136","-0,078","-2,761",6,28,"menu6, menu2, menu1"
